country,female_parliament_seats,female_professional_positions,female_to_male_earned_income_ratio
Afghanistan,27.2,13.7,0.17
Albania,35.7,46.125,0.7
Algeria,7.5,13.038,0.2
Andorra,46.4,,
Angola,29.5,67.425,0.77
Antigua and Barbuda,31.4,,
Argentina,44.4,47.116,0.59
Armenia,33.6,51.916,0.47
Australia,37.9,59.862,0.61
Austria,39.3,53.8,0.68
Azerbaijan,18.2,59.553,0.58
Bahamas,20,59.371,0.73
Bahrain,18.8,42.427,0.31
Bangladesh,20.9,35.027,0.34
Barbados,29.4,53.818,0.7
Belarus,34.7,55.639,0.65
Belgium,42.9,47.883,0.68
Belize,19.6,42.517,0.51
Benin,8.4,55.144,0.79
Bhutan,16.7,51.339,0.56
Bolivia (Plurinational State of),48.2,56.185,0.73
Bosnia and Herzegovina,24.6,32.614,0.54
Botswana,10.8,46.356,0.74
Brazil,14.8,47.22,0.61
Brunei Darussalam,9.1,50.713,0.59
Bulgaria,23.8,48.257,0.64
Burkina Faso,6.3,55.26,0.64
Burundi,38.9,80.631,0.84
Cabo Verde,38.9,43.356,0.6
Cambodia,19.8,69.296,0.74
Cameroon,31.1,64.357,0.7
Canada,34.4,57.821,0.7
Central African Republic,12.9,59.102,0.66
Chad,32.3,47.914,0.55
Chile,32.7,44.699,0.55
China,24.9,58.475,0.67
Colombia,19.6,43.989,0.55
Comoros,16.7,29.528,0.47
Congo,13.6,51.366,0.78
Congo (Democratic Republic of the),14.3,60.367,0.71
Costa Rica,45.6,42.573,0.71
Croatia,31.1,42.865,0.65
Cuba,53.4,40.654,0.48
Cyprus,14.3,53.686,0.67
Czechia,22.1,50.723,0.64
Denmark,39.7,56.392,0.7
Djibouti,26.2,11.302,0.28
Dominica,34.4,,
Dominican Republic,25.7,46.385,0.62
Ecuador,39.4,52.12,0.57
Egypt,22.9,12.714,0.18
El Salvador,27.4,43.578,0.53
Equatorial Guinea,20.3,46.025,0.54
Eritrea,22,65.669,0.67
Estonia,25.7,56.903,0.68
Eswatini (Kingdom of),18.4,,0.71
Ethiopia,39.5,71.068,0.7
Fiji,21.6,35.982,0.4
Finland,46,53.397,0.73
France,37.8,48.676,0.71
Gabon,18.7,27.532,0.54
Gambia,8.6,55.067,0.61
Georgia,19.3,50.07,0.61
Germany,34.8,54.841,0.73
Ghana,14.5,62.653,0.7
Greece,21.7,37.659,0.65
Grenada,32.1,,
Guatemala,19.4,35.87,0.39
Guinea,16.7,39.232,0.88
Guinea-Bissau,13.7,47.537,0.69
Guyana,35.7,33.948,0.48
Haiti,2.7,51.048,0.73
Honduras,27.3,44.622,0.68
"Hong Kong, China (SAR)",,51.607,0.69
Hungary,13.1,50.977,0.64
Iceland,47.6,68.846,0.74
India,13.4,22.368,0.21
Indonesia,21,51.06,0.53
Iran (Islamic Republic of),5.6,12.842,0.17
Iraq,28.9,8.219,0.12
Ireland,27.3,57.692,0.67
Israel,28.3,58.028,0.73
Italy,35.3,37.137,0.56
Ivory Coast,15.6,,0.57
Jamaica,31,58.506,0.65
Japan,14.2,52.702,0.56
Jordan,11.8,11.053,0.24
Kazakhstan,24.5,61.478,0.65
Kenya,23.2,68.506,0.76
Kiribati,6.7,,
Korea (Republic of),19,52.996,0.49
Kuwait,1.5,44.757,0.41
Kyrgyzstan,20.5,43.139,0.45
Lao People's Democratic Republic,22,54.187,0.78
Latvia,29,52.497,0.72
Lebanon,4.7,24.103,0.24
Lesotho,22.9,45.692,0.64
Liberia,9.7,70.251,0.7
Libya,16,25.203,0.46
Liechtenstein,28,,
Lithuania,27.7,55.574,0.8
Luxembourg,35,55.154,0.71
Madagascar,17.2,81.877,0.76
Malawi,22.9,59.145,0.72
Malaysia,14.9,50.651,0.64
Maldives,4.6,40.801,0.29
Mali,27.3,52.728,0.54
Malta,13.4,53.108,0.65
Marshall Islands,6.1,,
Mauritania,20.3,23.082,0.34
Mauritius,20,41.112,0.51
Mexico,49.8,44.121,0.53
Micronesia (Federated States of),7.1,,
Moldova (Republic of),39.6,37.266,0.67
Mongolia,17.1,48.064,0.67
Montenegro,24.7,41.661,0.61
Morocco,20.4,18.789,0.28
Mozambique,42.4,74.912,0.84
Myanmar,15,43.77,0.51
Namibia,35.6,44.68,0.72
Nepal,33.6,24.997,0.9
Netherlands,39.1,58.938,0.7
New Zealand,49.2,64.238,0.72
Nicaragua,50.5,46.58,0.48
Niger,25.9,62.209,0.61
Nigeria,4.5,49.229,0.65
North Macedonia,41.7,37.219,0.54
Norway,45,62.462,0.73
Oman,9.9,29.17,0.18
Pakistan,19.9,22.327,0.21
Palau,6.9,,
"Palestine, State of",,10.829,0.21
Panama,22.5,49.844,0.77
Papua New Guinea,0,45.588,0.8
Paraguay,16.8,54.25,0.62
Peru,40,63.404,0.67
Philippines,28,44.787,0.73
Poland,27.5,49.392,0.61
Portugal,40,51.37,0.75
Qatar,4.4,60.269,0.4
Romania,18.5,40.361,0.68
Russian Federation,16.5,52.625,0.66
Rwanda,55.7,41.631,0.82
Saint Kitts and Nevis,25,,
Saint Lucia,24.1,,0.71
Saint Vincent and the Grenadines,18.2,44.378,0.58
Samoa,7.8,34.758,0.44
San Marino,33.3,,
Sao Tome and Principe,23.6,29.568,0.43
Saudi Arabia,19.9,22.343,0.32
Senegal,43,37.141,0.51
Serbia,39.2,43.488,0.66
Seychelles,22.9,,
Sierra Leone,12.3,49.804,0.81
Singapore,29.8,61.322,0.71
Slovakia,22.7,52.5,0.68
Slovenia,21.5,52.267,0.71
Solomon Islands,8,80.716,0.78
South Africa,46,34.703,0.62
South Sudan,32.3,60.903,0.76
Spain,42.3,45.162,0.68
Sri Lanka,5.4,29.828,0.38
Sudan,31,20.498,0.34
Suriname,29.4,39.974,0.54
Sweden,47,56.734,0.84
Switzerland,39.8,59.591,0.69
Syrian Arab Republic,11.2,13.226,0.18
Tajikistan,23.4,29.32,0.49
Tanzania (United Republic of),36.9,76.042,0.73
Thailand,13.9,58.165,0.83
Timor-Leste,38.5,57.511,0.69
Togo,18.7,54.622,0.77
Tonga,0,40.605,0.55
Trinidad and Tobago,32.4,44.566,0.56
Tunisia,26.3,20.026,0.31
Turkiye,17.3,29.823,0.44
Turkmenistan,25,45.764,0.55
Tuvalu,6.3,,
Uganda,33.8,64.327,0.75
Ukraine,20.8,42.943,0.62
United Arab Emirates,50,51.336,0.37
United Kingdom,31.1,56.509,0.7
United States,27,54.461,0.66
Uruguay,26.2,51.32,0.67
Uzbekistan,28.7,37.207,0.52
Vanuatu,0,59.313,0.62
Venezuela (Bolivarian Republic of),22.2,37.833,0.42
Viet Nam,30.3,67.951,0.79
Yemen,0.3,4.566,0.07
Zambia,15.1,50.682,0.68
Zimbabwe,34.6,56.517,0.75
