"country","maternal_mortality_ratio","adolescent_birth_rate","female_parliament_seats","female_secondary_education","male_secondary_education","female_labor_force","male_labor_force"
"Country 1",64.6397288236767,31.485342415981,98.6054297303781,23.7229697406292,47.068183356896,27.3622734239325,85.859140730463
"Country 2",159.777975734323,96.6123042791151,13.7067471398041,68.6490351101384,36.5845473250374,59.3866932671517,88.7384754605591
"Country 3",87.705615144223,64.1229153377935,90.530958166346,22.5818423321471,12.1272054268047,16.0184813430533,48.909149854444
"Country 4",177.773306760937,56.3526754523627,57.6301837572828,31.8494588136673,4.6993680531159,85.3430238785222,71.8091808957979
"Country 5",188.688784015831,46.2316007982008,39.5448859082535,17.3983816755936,26.2796304188669,84.7739157732576,48.6705572577193
"Country 6",18.655734884087,89.2221887107007,44.9802484130487,80.1429583691061,96.8641167972237,47.7886812528595,98.8708860939369
"Country 7",110.340042728931,42.7682678308338,70.650190114975,14.628205797635,48.8495482364669,77.3692122427747,6.47511295974255
"Country 8",179.559618434869,35.941535262391,8.25027457904071,82.2717391652986,47.7822029730305,29.5400080503896,15.7662777928635
"Country 9",114.772652748507,25.3580711595714,33.9312580181286,33.0997828627005,74.8792881146073,6.56281118281186,78.5348618403077
"Country 10",96.7567997076549,25.4954571742564,68.0787551216781,37.4169387854636,66.7640231316909,44.053312484175,54.2188289808109
"Country 11",191.798335616477,53.3838344970718,31.6949248081073,62.9745423793793,4.94155967608094,46.2098857853562,41.6547345230356
"Country 12",96.1334896762855,32.7668435662054,83.1568598048761,9.66337430290878,69.5105244405568,34.0934370178729,99.8882649000734
"Country 13",138.738420736045,29.4629310653545,21.5172082651407,2.19937153160572,36.3261566730216,18.5140318702906,25.5673117004335
"Country 14",118.800346371718,70.6938749272376,49.7948936186731,99.3044780334458,88.4133607381955,50.6997726857662,50.7875671144575
"Country 15",29.5556897064671,14.2897264682688,27.6049672625959,58.3938845666125,77.5297229643911,1.9191030645743,7.89711775723845
"Country 16",180.966744376346,73.0767778726295,19.2023318726569,78.1823065131903,13.9203641330823,77.3686039494351,81.3668364426121
"Country 17",56.7566695273854,41.6699774609879,95.0621264055371,89.1896122600883,29.5009271241724,55.966507922858,38.2179160136729
"Country 18",17.9913113708608,46.8049598135985,32.1725537767634,75.4865453578532,12.608278542757,64.146263920702,80.2182707935572
"Country 19",72.3049366637133,83.8856191560626,47.8456383803859,97.9203730123118,58.990162378177,46.8432118650526,19.7923636762425
"Country 20",191.355693337973,92.6971613336354,2.79925719369203,4.41470679361373,56.1675608856604,27.9223810648546,94.6399770211428
"Country 21",179.012470052112,35.4275497095659,54.7459468012676,90.340088470839,68.8721120124683,46.1216570343822,34.5672474242747
"Country 22",141.632647169754,96.4994314336218,64.4240220542997,86.5500814048573,31.1270809033886,79.2738341726363,52.2050247294828
"Country 23",131.696294615977,75.5554985441267,59.6263544633985,77.5407591369003,60.5586841469631,58.5565576329827,11.1688006436452
"Country 24",198.911257558502,71.7737573804334,32.1937375701964,37.6816416857764,99.1034318925813,39.4758985843509,88.5974851204082
"Country 25",134.584101832006,14.7559548495337,89.1114312456921,4.2108048684895,74.3204915197566,81.1237349640578,95.425497321412
"Country 26",144.62078895187,45.5698121176101,62.6256947405636,36.4411081653088,7.58571303449571,31.8563093896955,4.03807631228119
"Country 27",113.372544695158,53.0060841864906,30.2904915297404,27.3751269793138,45.1168906409293,58.1447338219732,49.36161886435
"Country 28",122.886983884964,60.4227937315591,38.8204663759097,85.046748071909,5.35369345452636,45.5488957930356,22.6063704816625
"Country 29",64.9403500859626,72.8435435378924,16.0475092474371,36.2401712452993,33.955551404506,26.8803449813277,85.8800339279696
"Country 30",37.9515929892659,92.4115184578113,86.2551897531375,30.4477790603414,73.395214881748,55.5177204776555,53.093573381193
"Country 31",192.974604181945,65.651610463392,95.3101213788614,75.9135339409113,0.410694046877325,23.1230884324759,0.46381508000195
"Country 32",181.436818572693,48.5579357878305,56.3644683454186,84.4834624323994,77.1909482311457,54.323289799504,27.7560080168769
"Country 33",141.23400290031,58.7872330495156,32.9547413391992,45.792156108655,46.2975211208686,44.7570141172037,32.5203143060207
"Country 34",161.138809360564,15.2630639728159,99.6617218712345,72.963166446425,72.0840350026265,13.0288136890158,58.8706276612356
"Country 35",14.6766000567004,33.4771171351895,23.4819675795734,10.4078636039048,66.6505717206746,62.172598275356,24.9684700742364
"Country 36",100.781234507449,45.7436757977121,61.2671965267509,21.9983177725226,57.2073720628396,54.7994283260778,4.31172808166593
"Country 37",154.107312129345,27.7970263012685,10.817852942273,95.3951247734949,70.3812950057909,14.9244213709608,11.0678787576035
"Country 38",51.1175078083761,84.8734806547873,48.7032569944859,75.2037541242316,65.722106047906,55.9545869240537,70.3753812005743
"Country 39",70.4543914506212,23.759850054048,9.9445823347196,81.8955383263528,28.9352145045996,42.688557645306,93.9021238824353
"Country 40",54.0088992170058,82.307668782305,16.116576269269,41.7777101742104,9.72394556738436,44.7730098385364,31.1169018037617
"Country 41",37.1320042526349,59.2143540899269,28.2992870779708,59.3838493106887,96.2421321077272,83.3294771611691,7.84929301589727
"Country 42",88.7638038047589,69.6085877809674,58.3872335962951,79.8823557794094,73.6334029119462,71.9587282743305,32.1744091343135
"Country 43",88.6076219961978,25.4528644494712,73.1707658851519,88.8408650411293,61.2723468570039,45.6886755535379,62.4905536882579
"Country 44",80.0806356756948,66.9749823841266,16.5520911104977,38.5191593319178,11.9928880827501,52.1264262963086,44.0241849515587
"Country 45",38.9645020710304,38.0682772095315,86.6467763204128,9.03220842592418,55.0259046489373,24.245707760565,80.1345300627872
"Country 46",36.3731520553119,75.2098911767825,70.8574137184769,62.5743637094274,26.2756277807057,7.58608346804976,27.9283805051818
"Country 47",54.2764788959175,45.9045842196792,76.039953622967,74.5636217296124,89.8360831197351,39.1295091249049,57.0713193388656
"Country 48",98.5328655480407,97.2420770023018,14.7084108553827,8.5378457326442,0.917994580231607,1.31082159932703,4.21280120499432
"Country 49",60.5348016694188,97.0658533554524,35.8056963421404,30.0517611205578,23.6234935931861,86.7499468615279,19.0717455465347
"Country 50",172.987265915144,75.4032285115682,67.3332481412217,61.4562157308683,13.0044595338404,99.2615673691034,72.7086470695212
"Country 51",18.7079216679558,33.1495071807876,52.3822601651773,75.2932057948783,32.6233146712184,70.88553882204,82.6690050307661
"Country 52",94.0180140989833,29.9609141191468,34.9801792763174,91.705713304691,72.639888827689,82.6715490315109,51.0721075348556
"Country 53",161.795720672235,63.3741086511873,24.0530701586977,47.5750505691394,99.1745235398412,89.1896269517019,56.7726165754721
"Country 54",33.1608593952842,34.0769288921729,5.81917962990701,56.7119466140866,71.5133527759463,53.941073268652,0.115581974387169
"Country 55",116.58011691412,57.7963358978741,23.6619742121547,73.6620346084237,50.4439810989425,55.5313591845334,14.3778103170916
"Country 56",49.2409640271217,80.6762504158542,89.0077913179994,85.7447424437851,43.6047671828419,27.6439883746207,86.5967083023861
"Country 57",34.2310135462321,25.1254729484208,81.182741606608,90.9146504476666,94.8825250612572,65.9197925822809,8.25610605534166
"Country 58",153.128494217526,46.3959262915887,74.7516322182491,5.63822253607213,12.0181487640366,24.3435242446139,24.4570682058111
"Country 59",180.058618239127,52.441864986904,15.4911725781858,50.2908304100856,7.51451766118407,28.8266204763204,98.154315748252
"Country 60",81.1479274183512,88.129612619523,12.4742088606581,35.0544773042202,88.9021492796019,71.5780958533287,57.758127944544
"Country 61",136.371886979323,93.313716026023,97.4725808482617,84.5556122949347,42.4452095059678,72.7533633122221,24.872636445798
"Country 62",28.0197255755775,89.3779803370126,43.6129996087402,80.6435163831338,4.23606787808239,17.3043038696051,61.4953953772783
"Country 63",82.9542311816476,70.6768158264458,46.4016626821831,11.733122728765,64.7442143643275,30.6311258813366,3.17573207430542
"Country 64",62.1328924689442,95.5150281405076,16.529808123596,71.2686554994434,46.8619162449613,36.9907276704907,14.6423544269055
"Country 65",164.781607387122,56.480040482711,58.4936557337642,23.5268858028576,61.7926123319194,7.77215543203056,70.3072973992676
"Country 66",95.2181048644707,61.8867119168863,27.077801944688,7.49567511957139,27.0815432537347,71.3150188792497,6.5560708520934
"Country 67",163.912227079272,40.2698085317388,23.0096920393407,93.5646147234365,15.7295286655426,55.0922729074955,62.1807062299922
"Country 68",164.354006808717,41.2592168268748,69.1207831492648,15.7167825149372,11.4254270214587,13.5865396354347,93.7327365390956
"Country 69",160.925041011069,11.8021870497614,28.2852399628609,64.7057350026444,50.7682863157243,97.4163694074377,8.78946147859097
"Country 70",93.5680206445977,55.2531741070561,81.0398066183552,17.3517746152356,54.8032287508249,56.1963158892468,97.2803509328514
"Country 71",153.350280141458,88.3939072280191,9.39166070893407,2.00740091968328,14.0646189451218,78.8409381639212,2.60107105132192
"Country 72",129.552014996298,10.5670705554076,82.2030071169138,52.1313846344128,16.976905008778,84.8914084257558,72.5227952003479
"Country 73",144.93465625681,16.4851411595009,42.7428280701861,8.62778932787478,76.1985323159024,87.8041774732992,45.3706391621381
"Country 74",10.1187069318257,24.7790102497675,75.5887259729207,28.3002346055582,52.7394940610975,80.0476373871788,56.6182404989377
"Country 75",100.310149078723,79.3300666846335,66.2385506555438,42.0434901025146,86.0989357577637,64.0148486476392,87.273104628548
"Country 76",51.8225881806575,76.1665875231847,44.4527396932244,58.7278124177828,67.355498787947,62.8927760757506,55.456317961216
"Country 77",82.1651421673596,97.4688072106801,62.7146184444427,80.6694429600611,1.30410296842456,27.1409004693851,73.7652207259089
"Country 78",126.426490622107,51.9825139152817,0.0465349061414599,20.1995208859444,69.3198901368305,2.99398254137486,62.312916200608
"Country 79",76.8416027561761,16.6946061979979,21.7243514023721,45.9424671716988,89.171373215504,41.986421495676,31.1028405791149
"Country 80",31.1157306260429,68.3936311886646,70.4872245667502,44.8143113870174,63.185017532669,35.543467104435,39.2196484608576
"Country 81",56.2876998167485,78.2733852555975,21.5166488196701,73.3747758204117,10.7294654939324,39.2331253970042,20.2087455429137
"Country 82",136.930561615154,22.3395472904667,81.3933721277863,71.4754810556769,92.1065203845501,17.1936832368374,85.2780389599502
"Country 83",89.3528881389648,45.6926135160029,30.7763874297962,83.1221978878602,67.5362381152809,31.9642119342461,60.6830150820315
"Country 84",159.757208465599,30.24867962813,68.7742685666308,88.6566120898351,14.8593712598085,41.3555064238608,75.609801383689
"Country 85",29.5442824088968,15.2162704477087,93.2681079022586,95.2644573990256,74.5341842295602,75.9335696697235,56.2516808742657
"Country 86",92.6296208845451,45.6303419475444,11.5779664833099,55.0616721855476,94.2598861875013,27.1890205098316,27.5899012805894
"Country 87",197.141826197039,15.8435469982214,12.7705687889829,52.2335766116157,42.0783375622705,11.5582457045093,73.5558403655887
"Country 88",179.679711735807,30.3297789627686,67.8223857423291,17.0698255300522,29.7723078168929,2.93366149999201,54.9279793864116
"Country 89",178.429121549707,14.9166198191233,42.894859588705,47.9271559976041,25.9426670148969,80.6855297880247,34.6127043943852
"Country 90",43.2600035518408,70.3253835602663,83.4400977939367,25.3820796497166,22.2881316905841,48.0126436566934,51.4965634793043
"Country 91",34.8321813973598,36.7967604356818,97.1438066801056,3.97806370165199,56.5654343459755,80.6247940286994,81.5767947584391
"Country 92",134.089365757536,19.0649424074218,7.04889777116477,63.4800509782508,75.6650132825598,7.90056816767901,52.6272569317371
"Country 93",75.2681297296658,16.471368749626,45.978519320488,53.9560914039612,66.9603545917198,11.5337409544736,20.3040049877018
"Country 94",134.78404431371,89.2396511905827,70.158511842601,14.0103549929336,54.6522794291377,12.941628950648,84.8107680445537
"Country 95",70.8709160727449,77.8822661866434,8.69401679374278,28.3711776835844,81.1463657766581,73.8748542033136,37.0494215050712
"Country 96",45.661312660668,83.4945298847742,99.2944016121328,58.3030595211312,75.9166802046821,75.7098533445969,30.3325170883909
"Country 97",158.635917250067,98.3926336304285,25.3098994027823,16.5025892201811,2.00684661976993,99.2455308558419,77.0597046939656
"Country 98",27.7830474753864,19.3239680468105,4.95384356472641,9.63011106941849,38.0903700133786,62.4552987283096,73.3448554994538
"Country 99",98.6880178982392,18.9137646416202,68.6324946815148,42.8613091353327,5.08801136165857,28.8690108573064,83.8905998272821
"Country 100",107.18603738118,81.8948450055905,78.6927352659404,35.5761565733701,79.7902937280014,19.9911774368957,56.9048842415214
"Country 101",123.997902260162,80.6117739877664,35.3606075979769,84.4933539861813,92.3699213191867,80.0917848711833,2.628083829768
"Country 102",73.23647266021,10.8486914588138,36.6441444959491,26.0132473660633,54.2598370462656,72.7762710303068,48.6127228243276
"Country 103",102.836476396769,80.1159294508398,28.7100130692124,2.3144492181018,85.2364600170404,21.7047974700108,54.2681032791734
"Country 104",191.35002722498,75.6451586727053,7.99729123245925,86.2399539677426,58.3562863292173,74.4238505372778,83.6660116910934
"Country 105",101.751455462072,66.7118667531759,36.5454269573092,33.4587961202487,66.8323643505573,86.6653708275408,72.8664538124576
"Country 106",179.166542203166,53.2819746970199,17.8013814613223,63.1788871716708,51.1314596515149,52.940575638786,55.5113806854934
"Country 107",183.743255513255,24.0973166236654,53.6053720628843,54.6426258748397,76.2750589288771,59.8638546885923,7.34143974259496
"Country 108",125.659646640997,10.7393967849202,50.3948712022975,37.6444493187591,90.336228790693,93.7632332323119,13.6502299224958
"Country 109",88.031057540793,50.7212554803118,94.5035103475675,18.5873015085235,82.0474512176588,95.0724098365754,68.4608696261421
"Country 110",37.9479912784882,54.3063995870762,34.1321283951402,42.8940591169521,7.1431849617511,66.0532301291823,9.96219362132251
"Country 111",187.706962621305,45.0628400384448,46.4713774155825,63.0773598561063,0.389634305611253,7.22865809220821,20.3785905148834
"Country 112",67.2334909951314,51.8199347704649,8.25311816297472,52.0842351252213,5.21986158564687,82.6331578660756,36.5980138303712
"Country 113",21.5369085944258,74.1951100644656,86.0106846084818,65.9621337195858,86.6560179740191,47.954407799989,84.6195757621899
"Country 114",190.06811860716,14.9771733698435,39.5660639973357,72.9360931320116,57.6245168922469,39.1228783410043,23.6872595502064
"Country 115",146.913291951641,41.9304787763394,73.5899350373074,48.6822873353958,31.3842572038993,29.9122775672004,70.4877850599587
"Country 116",37.0359161635861,82.2531045624055,17.1743405982852,38.4456615662202,95.9465783787891,24.4308249559253,10.7608830789104
"Country 117",114.364084652625,85.2137953322381,45.4761631321162,0.683350884355605,59.1193757019937,42.1810131752864,77.9068868607283
"Country 118",191.277335325722,31.3974464475177,77.0204759435728,0.368422758765519,53.1409335788339,93.7770176911727,25.510568334721
"Country 119",121.241837092675,41.8587492359802,6.26499983482063,99.4936440140009,38.3936671540141,26.4485116582364,54.8043326009065
"Country 120",86.8569535319693,87.1196878142655,81.5081495093182,10.7886880170554,31.9553229492158,56.8568754009902,3.39015207719058
"Country 121",133.099761072081,86.8387036421336,30.1142524462193,41.866915835999,80.8386255288497,20.2184567693621,80.6109476136044
"Country 122",70.7659172476269,36.6305909864604,36.4671027986333,71.7884546611458,4.19194984715432,19.2805626895279,33.7752807186916
"Country 123",68.466802064795,23.2343492121436,31.2112791929394,74.2539132246748,36.3742694724351,71.8611745163798,91.6285858023912
"Country 124",51.7558499402367,73.359285518527,3.73699648771435,87.1998823713511,85.6596966972575,31.3517895527184,35.7106417883188
"Country 125",80.2028845087625,19.3426019395702,51.880492339842,60.7867961050943,69.7946578497067,13.8390127336606,97.5365013116971
"Country 126",197.001648659352,13.0354995699599,67.9013415705413,75.6203351309523,68.4486472979188,5.80306977499276,38.4378522634506
"Country 127",39.2984371562488,99.94640751509,90.3233560267836,84.7241298062727,34.801505273208,93.1099641136825,48.8673535175622
"Country 128",27.2983599780127,13.1387323676609,2.55266984459013,61.2779648974538,55.4681829409674,56.8338012089953,49.0776231279597
"Country 129",36.9623124785721,40.4552155383863,98.9078270737082,79.3224167777225,13.7243617558852,11.7770360549912,1.22546241618693
"Country 130",141.101349287201,92.3557385476306,30.2887624595314,2.28546834550798,78.4931556321681,56.4794481499121,64.1473200637847
"Country 131",127.658731844276,65.5511742667295,93.9138400601223,41.6914549656212,88.6862571584061,54.0256182895973,51.2574971653521
"Country 132",179.364882258233,35.7656813832,68.7607581727207,87.4882387463003,20.409588329494,81.9682518485934,32.0352118229493
"Country 133",137.869827596005,76.4017662708648,44.7036994853988,64.7347015561536,77.0622961455956,70.297950389795,58.143315766938
"Country 134",150.044770205859,85.0648878258653,81.6478138789535,92.4478986766189,59.6362960757688,56.7748373607174,61.7344408296049
"Country 135",109.015787898097,38.2843702379614,3.94991978537291,17.2225096030161,95.7669742405415,72.1309266285971,43.8274537678808
"Country 136",135.369305438362,54.3309893039986,73.9031685516238,31.5812789136544,15.8688397612423,75.2444213489071,17.0368980616331
"Country 137",166.143037427682,72.7636389597319,34.8719493718818,80.4256279254332,52.5974274147302,38.1422596750781,71.5080496622249
"Country 138",159.393494823016,67.7316118590534,82.9250823473558,98.8963411189616,87.3151367530227,28.801028127782,74.7786548687145
"Country 139",196.166164299939,67.9530623485334,53.5541391698644,32.2385551873595,86.9706070283428,53.1683327164501,84.3914708122611
"Country 140",93.4919918864034,98.0068064341322,27.4545363616198,0.119162839837372,2.36886432394385,25.9646071353927,53.4759046975523
"Country 141",69.2234183941036,47.3261801013723,80.0948211923242,99.2170619312674,97.5889693479985,83.179031778127,30.2235261537135
"Country 142",87.8002409962937,20.7464301981963,9.1644694795832,14.8352391785011,49.0224198205397,40.5363884754479,45.6518182065338
"Country 143",11.9887512479909,57.342669412028,83.2107774214819,4.93642971850932,38.9170323032886,7.26319255772978,38.4342534467578
"Country 144",44.9314095615409,30.256601574365,27.6855072472245,59.7353482618928,41.7554959887639,95.3758624615148,24.9046854674816
"Country 145",170.118570588529,53.7770587648265,75.3110099583864,32.1328443475068,9.29258204996586,21.7183782951906,65.4626744799316
"Country 146",53.9207385899499,43.3193318638951,96.4152570115402,52.7929000323638,16.1809210199863,40.5625266721472,95.532370172441
"Country 147",55.4289915738627,98.5015162709169,8.14665600191802,79.5422020368278,40.5416495166719,62.566831544973,29.1082957293838
"Country 148",24.5713214133866,44.9487203639001,85.4364746483043,6.89325968269259,34.1814444167539,62.8404803806916,65.0189086562023
"Country 149",56.6874988260679,30.6320356298238,80.2238217089325,69.502069731243,41.5257453219965,32.8238664194942,53.6359930876642
"Country 150",149.10568905063,66.0967791662551,38.5173604590818,94.8631507344544,30.4052469087765,13.8909491943195,59.7451866604388
"Country 151",171.016101369169,22.2886177361943,32.7597399009392,27.7769317384809,56.0280537465587,91.465717041865,2.48982694465667
"Country 152",104.530180746224,97.072254489176,20.4938702983782,24.9406585237011,15.5874150572345,59.9115967284888,0.484173954464495
"Country 153",83.7027156702243,56.356462710537,56.938266265206,15.9435480134562,95.657976414077,74.9607095960528,13.1378254387528
"Country 154",56.8253088882193,24.6763296308927,88.8055190443993,7.16300560161471,4.39666253514588,91.8954745167866,2.48171037528664
"Country 155",31.1083276476711,65.9712065639906,52.9714091448113,55.7437583105639,37.2157742734998,52.8765395982191,9.21294519212097
"Country 156",84.0989426965825,98.7358748703264,58.695865678601,48.983705160208,96.2615341413766,37.1978746028617,47.5558224134147
"Country 157",118.667709657457,70.1894365716726,66.5735142538324,49.4292361894622,64.5427515730262,6.58083211164922,19.6656761225313
"Country 158",51.2096249335445,47.702430721838,52.9892458580434,88.8371585169807,6.12626143265516,85.4369923705235,81.4673948567361
"Country 159",94.5059203845449,39.1010493854992,50.9842899395153,3.67043598089367,40.9945928491652,51.0411301394925,24.4059228105471
"Country 160",51.4182270574383,85.1729787955992,1.61604809109122,20.3743813559413,42.5905134063214,20.999805862084,48.8807637942955
"Country 161",105.436917019542,22.9435339267366,4.77099849376827,51.3781139161438,50.8158084703609,37.5843436690047,64.8882479639724
"Country 162",77.241868651472,27.3534352192655,92.9350682534277,23.6339889001101,44.9599910760298,20.7365499809384,15.8716470003128
"Country 163",133.497180175036,90.7064814376645,76.9285538699478,57.5435669859871,62.3261383501813,45.9240817232057,83.6977910948917
"Country 164",81.1956517561339,37.7307598874904,20.1080616097897,48.2257911469787,13.9977931044996,24.1502250079066,43.6596529791132
"Country 165",77.5346223497763,42.6970489160158,65.0261500384659,56.9352688733488,90.7946400810033,11.8690322386101,23.3495525084436
"Country 166",111.400709636509,80.5551830865443,65.3766682371497,14.4152315100655,56.9443274755031,7.24691497161984,29.8855992034078
"Country 167",150.663528474979,27.4040811927989,39.5253761438653,14.5708762574941,54.828057391569,69.0989849856123,15.9421336837113
"Country 168",52.0095581864007,11.5989230689593,81.2304828548804,41.2283112993464,11.6827622521669,28.6957619246095,58.5567104164511
"Country 169",88.4217625367455,46.5947079658508,54.7023417660967,68.30102824606,76.2028332334012,14.9412495549768,14.877797709778
"Country 170",60.4804705013521,53.4850902343169,88.5132651543245,65.3427820419893,47.8369446704164,97.2432009177282,17.9059559712186
"Country 171",129.69488015864,47.9660455160774,55.3313987562433,91.5986333042383,78.196891467087,41.0514390328899,33.9221504982561
"Country 172",44.9274132493883,40.8527921512723,90.6048111617565,81.3113132491708,4.60265486035496,40.1813854230568,18.390193884261
"Country 173",174.092381172813,87.9834983195178,58.7461367016658,67.589000123553,81.9844667799771,64.8556348634884,40.5541522195563
"Country 174",151.847920785658,50.9597245859914,42.3463650979102,80.7499109301716,26.9408447435126,91.6305739665404,61.3559618359432
"Country 175",136.974083448295,58.0388386268169,94.9585322989151,12.8064419608563,28.2850414514542,21.6662138933316,68.5671334387735
"Country 176",127.423395919614,96.7458998714574,70.9037903463468,25.0778533983976,64.3221559468657,54.7998871887103,82.3525600135326
"Country 177",80.7252314430661,79.7132387873717,41.330540808849,33.1546991597861,94.8118837783113,72.0050457865,37.3982113786042
"Country 178",110.668780312408,28.7988713709638,1.83640837203711,40.7269289949909,0.699845445342362,39.7246005246416,95.2841004589573
"Country 179",176.189645144623,37.7908149454743,56.6734082764015,63.53675769642,35.1617672014982,9.40013926010579,1.88321589957923
"Country 180",120.532518958207,97.4208205216564,49.0063453093171,80.8612044900656,41.9045724906027,63.4896405041218,61.237497231923
"Country 181",169.555875309743,62.6410084147938,87.867402122356,25.8801201358438,45.7876797067001,0.247881026007235,46.3573763845488
"Country 182",69.3651513336226,78.474126283545,81.2852687900886,81.9467139896005,71.1692579323426,21.0523239802569,35.4729620506987
"Country 183",144.575161221437,43.5438454989344,85.4099977528676,1.54776689596474,91.9848057674244,67.9022809490561,88.2423028815538
"Country 184",60.353383156471,79.227452010382,36.7895947769284,65.4400766594335,62.7110700588673,86.6189130349085,7.5802858453244
"Country 185",122.925206867512,58.390946474392,87.3949912842363,81.1719584278762,90.2181778335944,79.969711555168,88.329119165428
"Country 186",101.445062092971,92.2595904697664,15.1338171446696,46.1368926800787,75.7329159183428,13.4996398352087,18.8221835764125
"Country 187",60.3562189778313,26.6766797704622,28.181166970171,20.3417101642117,13.7858365662396,38.7498257681727,21.5066746808589
"Country 188",117.272182607558,35.3996575647034,66.6705157840624,1.87682171817869,15.3254878008738,78.8471929030493,86.9532291544601
"Country 189",183.505762375426,18.5466171870939,97.7383576799184,28.3132697222754,19.1312186885625,69.2913666600361,6.08380562625825
"Country 190",181.356134004891,28.9438371197321,58.2739736652002,91.5272625628859,43.3185140602291,59.427297138609,23.4899600734934
"Country 191",62.091658085119,97.9389096656814,52.6590079534799,93.3696520514786,8.72193018440157,12.3857651371509,99.3015512824059
"Country 192",71.081723717507,36.6671957843937,6.07822248712182,54.2531613726169,22.3780001047999,55.507810274139,67.8197727771476
"Country 193",197.271768031642,75.338472421281,96.9038863666356,21.9422545982525,57.2148679522797,44.9411387788132,43.5486800502986
"Country 194",127.798728935886,80.7119050831534,12.0237128576264,48.9427804015577,40.0169178377837,76.6166528686881,37.730994191952
"Country 195",188.089676939417,19.4875971507281,8.83633010089397,80.1148736150935,56.5465380670503,2.60977216530591,46.118402434513
"Country 196",98.6412134417333,31.563516613096,88.0764114903286,40.763065777719,82.9623878700659,19.5171431871131,80.1851871656254
"Country 197",87.2981927194633,34.3490385147743,50.8370629744604,10.3711566887796,64.211381948553,88.1234564818442,66.2966975243762
"Country 198",135.253761599306,19.0952644660138,33.7494997307658,28.056517476216,39.1498751705512,10.9801593469456,46.600366407074
"Country 199",38.9458572003059,20.6122457142919,89.4334625452757,36.1466220580041,70.9579854737967,96.8550927937031,5.3259436506778
"Country 200",118.84474106133,99.2112900270149,3.19716280791909,25.9244841057807,10.8824073104188,38.5198592906818,23.719791835174
