"person","gender","unpaid_work_hours","paid_work_hours"
1,"Male",5.7294246442616,23.6653031352907
2,"Male",23.0966144744307,3.28961931355298
3,"Male",14.4327774234116,21.727429959923
4,"Female",12.3607134539634,13.8312441017479
5,"Male",9.66176021285355,9.49077261798084
6,"Female",21.1259169895202,10.7952596191317
7,"Female",8.73820475488901,16.956045627594
8,"Female",6.91774273663759,1.98006589896977
9,"Male",4.09548564255238,8.14350192435086
10,"Male",4.13212191313505,16.3389012292027
11,"Female",11.5690225325525,7.60678195394576
12,"Female",6.07115828432143,19.9576463531703
13,"Female",5.1901149507612,5.16412998363376
14,"Male",16.18503331393,11.9507744684815
15,"Female",1.14392705820501,6.62519214302301
16,"Male",16.8204740993679,4.60855964943767
17,"Female",8.4453273229301,22.8149103373289
18,"Male",9.81465595029294,7.72141290642321
19,"Male",19.70283177495,11.4829532112926
20,"Male",22.0525763556361,0.671821726486087
21,"Male",6.78067992255092,13.1390272323042
22,"Female",23.0665150489658,15.4617652930319
23,"Male",17.4814662784338,14.3103250712156
24,"Male",16.4730019681156,7.72649701684713
25,"Male",1.26825462654233,21.3867434989661
26,"Male",9.4852832313627,15.0301667377353
27,"Female",11.4682891163975,7.26971796713769
28,"Female",13.4460783284158,9.31691193021834
29,"Male",16.7582782767713,3.85140221938491
30,"Female",21.976404922083,20.701245540753
31,"Male",14.8404294569045,22.8744291309267
32,"Female",10.2821162100881,13.5274724029005
33,"Male",13.0099288132042,7.90913792140782
34,"Female",1.40348372608423,23.9188132490963
35,"Female",6.26056456938386,5.63567221909761
36,"Male",9.53164687938988,14.7041271664202
37,"Male",4.74587368033826,2.59628470614552
38,"Male",19.9662615079433,11.6887816786766
39,"Male",3.66929334774613,2.3866997603327
40,"Female",19.2820450086147,3.86797830462456
41,"Male",13.1238277573138,6.79182889871299
42,"Female",15.895623408258,14.0129360631108
43,"Female",4.12076385319233,17.5609838124365
44,"Male",15.1933286357671,3.97250186651945
45,"Male",7.48487392254174,20.7952263168991
46,"Male",17.3893043138087,17.0057792924345
47,"Male",9.57455579191446,18.2495888695121
48,"Female",23.2645538672805,3.53001860529184
49,"Male",23.2175608947873,8.5933671221137
50,"Male",17.4408609364182,16.1599795538932
51,"Female",6.1732019148767,12.5717424396425
52,"Male",5.32291043177247,8.39524302631617
53,"Male",14.2330956403166,5.77273683808744
54,"Male",6.4205143712461,1.39660311117768
55,"Male",12.7456895727664,5.67887381091714
56,"Female",18.8470001108944,21.3618699163198
57,"Female",4.03345945291221,19.4838579855859
58,"Male",9.70558034442365,17.9403917323798
59,"Female",11.3178306631744,3.71788141876459
60,"Male",20.8345633652061,2.99381012655795
61,"Male",22.2169909402728,23.3934194035828
62,"Female",21.1674614232033,10.4671199060977
63,"Female",16.1804842203856,11.1363990437239
64,"Male",22.8040075041354,3.96715394966304
65,"Male",12.3946774620563,14.0384773761034
66,"Female",13.8364565111697,6.49867246672511
67,"Male",8.07194894179702,5.52232608944178
68,"Male",8.33579115383327,16.5889879558235
69,"Male",0.480583213269711,6.78845759108663
70,"Male",12.067513095215,19.4495535884053
71,"Female",20.9050419274718,2.25399857014418
72,"Male",0.151218814775348,19.7287217080593
73,"Male",1.72937097586691,10.2582787368447
74,"Male",3.94106939993799,18.141294233501
75,"Male",18.4880177825689,15.8972521573305
76,"Female",17.6444233395159,10.6686575263739
77,"Female",23.3250152561814,15.0515084266663
78,"Male",11.1953370440751,0.0111683774739504
79,"Female",1.78522831946611,5.21384433656931
80,"Female",15.5716349836439,16.9169338960201
81,"Female",18.2062360681593,5.16399571672082
82,"Female",3.29054594412446,19.5344093106687
83,"Male",9.5180302709341,7.38633298315108
84,"Female",5.39964790083468,16.5058244559914
85,"Female",1.39100545272231,22.3843458965421
86,"Female",9.50142451934516,2.77871195599437
87,"Male",1.55827919952571,3.0649365093559
88,"Male",5.42127439007163,16.277372578159
89,"Female",1.31109861843288,10.2947663012892
90,"Male",16.0867689494044,20.0256234705448
91,"Female",7.14580278284848,23.3145136032254
92,"Female",2.41731797531247,1.69173546507955
93,"Male",1.72569833323359,11.0348446369171
94,"Female",21.130573650822,16.8380428422242
95,"Female",18.1019376497716,2.08656403049827
96,"Male",19.5985413026065,23.8306563869119
97,"Male",23.5713689681143,6.07437585666776
98,"Female",2.48639147914946,1.18892245553434
99,"Male",2.37700390443206,16.4717987235636
100,"Male",19.1719586681575,18.8862564638257
101,"Male",18.8298063967377,8.48654582351446
102,"Female",0.226317722350359,8.7945946790278
103,"Female",18.6975811868906,6.89040313661098
104,"Male",17.5053756460547,1.91934989579022
105,"Female",15.1231644675136,8.77090246975422
106,"Female",11.5418599192053,4.27233155071735
107,"Male",3.75928443297744,12.8652892950922
108,"Male",0.197172475978732,12.0947690885514
109,"Male",10.8590014614165,22.6808424834162
110,"Female",11.815039889887,8.19171081483364
111,"Female",9.35009067691863,11.1531305797398
112,"Female",11.1519826054573,1.98074835911393
113,"Female",17.1186960171908,20.6425643060356
114,"Male",1.32724623195827,9.49585535936058
115,"Male",8.51479434035718,17.6615844089538
116,"Female",19.2674945499748,4.12184174358845
117,"Female",20.0570120885968,10.9142791517079
118,"Female",5.70598571933806,18.4849142264575
119,"Male",8.49566646292806,1.50359996035695
120,"Female",20.5652500838041,19.5619558822364
121,"Male",20.4903209712356,7.22742058709264
122,"Female",7.10149092972279,8.75210467167199
123,"Male",3.52915978990495,7.49070700630546
124,"Male",16.8958094716072,0.896879157051444
125,"Male",2.49136051721871,12.4513181615621
126,"Female",0.809466551989317,16.2963219769299
127,"Female",23.9857086706907,21.6776054464281
128,"Male",0.836995298042893,0.612640762701631
129,"Male",8.12139081023633,23.73787849769
130,"Male",21.9615302793682,7.26930299028754
131,"Female",14.8136464711279,22.5393216144294
132,"Male",6.87084836885333,16.502581961453
133,"Female",17.7071376722306,10.7288878764957
134,"Female",20.0173034202307,19.5954753309488
135,"Female",7.54249873012304,0.947980748489499
136,"Female",11.821597147733,17.7367604523897
137,"Female",16.7369703892618,8.36926784925163
138,"Female",15.3950964957476,19.9020197633654
139,"Female",15.4541499596089,12.8529934007674
140,"Male",23.4684817157686,6.58908872678876
141,"Female",9.95364802703261,19.2227570861578
142,"Female",2.86571471951902,2.19947267509997
143,"Female",12.6247118432075,19.9705865811557
144,"Male",5.40176041983068,6.64452173933387
145,"Female",11.6738823372871,18.0746423900127
146,"Female",8.88515516370535,23.1396616827697
147,"Female",23.6004043389112,1.95519744046032
148,"Male",9.31965876370668,20.504753915593
149,"Female",5.50187616795301,19.2537172101438
150,"Female",14.9591411110014,9.24416651017964
151,"Male",3.27696472965181,7.8623375762254
152,"Female",23.2192678637803,4.91852887161076
153,"Male",12.3617233894765,13.6651839036494
154,"Female",3.91368790157139,21.3133245706558
155,"Male",14.9256550837308,12.7131381947547
156,"Male",23.6628999654204,14.0870077628642
157,"Male",16.0505164191127,15.9776434209198
158,"Male",10.0539815258235,12.7174190059304
159,"Male",7.76027983613312,12.2362295854837
160,"Male",20.0461276788265,0.387851541861892
161,"Male",3.45160904712975,1.14503963850439
162,"Female",4.62758272513747,22.3044163808227
163,"Female",21.5217283833772,18.4628529287875
164,"Female",7.39486930333078,4.82593478634953
165,"Male",8.71921304427087,15.6062760092318
166,"Female",18.8147154897451,15.6904003769159
167,"Male",4.64108831807971,9.48609027452767
168,"Male",0.426379485055804,19.4953158851713
169,"Female",9.75858879089355,13.1285620238632
170,"Male",11.5960240624845,21.2431836370379
171,"Female",10.1242788042873,13.2795357014984
172,"Female",8.22741124033928,21.7451546788216
173,"Female",20.7955995518714,14.0990728083998
174,"Female",10.922593222931,10.1631276234984
175,"Male",12.8103569671512,22.7900477517396
176,"Male",23.132239965722,17.0169096831232
177,"Male",18.5901970099658,9.91932979412377
178,"Female",5.01303236559033,0.440738009288907
179,"Female",7.4108839854598,13.6016179863364
180,"Female",23.312218805775,11.7615228742361
181,"Female",14.037602243945,21.0881765093654
182,"Male",18.2597670089453,19.5084645096213
183,"Male",8.9450254663825,20.4983994606882
184,"Male",18.4606538694352,8.82950274646282
185,"Male",12.9042523931712,20.9747979082167
186,"Female",21.9358907919377,3.6321161147207
187,"Female",4.44711460545659,6.76348007284105
188,"Male",6.77324201725423,16.000923788175
189,"Male",2.27909791655838,23.4572058431804
190,"Female",5.05168989859521,13.985753679648
191,"Female",23.4503759108484,12.6381619088352
192,"Male",7.11125220917165,1.45877339690924
193,"Male",17.4235926456749,23.2569327279925
194,"Female",18.8565080221742,2.88569108583033
195,"Female",2.53002590686083,2.12071922421455
196,"Male",5.7502710968256,21.1383387576789
197,"Male",6.49307693727314,12.2008951138705
198,"Female",2.42540385760367,8.0998799353838
199,"Male",2.82993219047785,21.4640310108662
200,"Female",23.7896773405373,0.76731907390058
