country,female_life_expectancy,male_life_expectancy,female_mean_schooling,male_mean_schooling,female_gni_per_capita,male_gni_per_capita
Afghanistan,65.3,58.9,2.3,3.4,533,3089
Albania,79.2,74.1,11.7,10.9,11637,16630
Algeria,78,74.9,7.7,8.4,3550,17787
Andorra,84.3,77.2,10.5,10.6,,
Angola,64.3,59,4.2,6.9,4751,6197
Antigua and Barbuda,80.9,75.8,,,,
Argentina,78.6,72.2,11.4,10.9,15581,26376
Armenia,77.4,66.6,11.3,11.3,8736,18558
Australia,85.8,83.2,12.8,12.6,37486,61161
Austria,84.1,79,12,12.6,43414,64148
Azerbaijan,73.3,65.6,10.2,10.9,10536,18076
Bahamas,75.1,68.1,12.7,12.6,25897,35495
Bahrain,80,77.8,10.8,11.2,16786,53359
Bangladesh,74.3,70.6,6.8,8,2811,8176
Barbados,79.4,75.6,10.3,9.1,10235,14555
Belarus,77.7,67.3,12.2,12.1,15158,23165
Belgium,84.3,79.4,12.3,12.4,42533,62295
Belize,74.3,67.1,9,8.7,4249,8345
Benin,61.4,58.2,3.3,5.4,2998,3819
Bhutan,73.8,70.1,4.5,5.8,6671,11896
Bolivia (Plurinational State of),66.8,60.9,9.2,10.5,6856,9359
Bosnia and Herzegovina,77.5,73.1,9.8,11.4,10709,19917
Botswana,63.6,58.7,10.3,10.4,13839,18618
Brazil,76,69.6,8.3,7.9,10903,17960
Brunei Darussalam,76.9,72.6,9.2,9.2,47579,80261
Bulgaria,75.5,68.4,11.5,11.3,18109,28357
Burkina Faso,61,57.5,1.6,2.7,1659,2580
Burundi,63.6,59.7,2.5,3.9,668,797
Cabo Verde,78.5,69.6,6,6.6,4682,7796
Cambodia,72.3,66.8,4.4,5.9,3464,4706
Cameroon,62,58.7,4.8,7.5,2981,4264
Canada,84.7,80.6,13.9,13.7,38652,55065
Central African Republic,56.3,51.6,3.1,5.6,770,1162
Chad,54.3,50.8,1.5,3.7,965,1760
Chile,81.4,76.5,10.8,11,17553,31677
China,81.2,75.5,7.3,7.9,13980,20883
Colombia,76.4,69.4,9,8.7,10281,18599
Comoros,65.8,61.2,4,6,2014,4260
Congo,64.9,62.1,5.6,6.8,2532,3247
Congo (Democratic Republic of the),61.5,57,5.6,8.5,896,1259
Costa Rica,79.8,74.4,8.9,8.7,16568,23376
Croatia,81.1,74.2,11.9,12.5,23888,36713
Cuba,76.4,71.2,12.6,12.4,5103,10693
Cyprus,83.2,79.2,12.4,12.5,30617,45735
Czechia,80.9,74.7,12.7,13,30455,47289
Denmark,83.3,79.5,13.2,12.8,49876,70961
Djibouti,65,59.7,,,2179,7911
Dominica,76.3,69.7,,,,
Dominican Republic,76.3,69.3,9.6,9,13695,22248
Ecuador,77.5,70.3,8.8,8.8,7451,13180
Egypt,72.6,67.9,9.8,9.4,3536,19741
El Salvador,75.1,66.1,6.8,7.6,5824,11015
Equatorial Guinea,62.7,58.8,4.2,7.6,8351,15399
Eritrea,68.7,64.3,,,1387,2079
Estonia,81.2,72.8,13.8,13.3,30995,45866
Eswatini (Kingdom of),61.2,53.4,5.7,5.5,6384,8993
Ethiopia,68.3,61.9,2.2,4.2,1944,2774
Fiji,68.9,65.4,11,10.8,5664,14270
Finland,84.7,79.3,13,12.7,41698,57394
France,85.5,79.4,11.4,11.8,38403,53988
Gabon,68.5,63.5,7.8,10.5,9376,17212
Gambia,63.5,60.7,3.8,5.6,1649,2701
Georgia,76.7,66.8,12.9,12.8,11285,18472
Germany,83.2,78.1,13.8,14.3,46150,63143
Ghana,66,61.6,7.8,9,4723,6771
Greece,82.9,77.5,11.1,11.7,22890,35368
Grenada,77.9,72.2,,,,
Guatemala,72.7,66,5.2,6.2,4909,12614
Guinea,60.1,57.6,1.3,3.2,2320,2645
Guinea-Bissau,61.8,57.4,2.4,4.9,1561,2264
Guyana,69.1,62.5,8.7,8.5,14735,30534
Haiti,66.1,60.4,4.6,6.8,2408,3295
Honduras,72.5,67.9,6.8,7.4,4271,6304
"Hong Kong, China (SAR)",88.3,82.7,11.8,12.7,51735,75307
Hungary,77.9,71.1,12.1,12.4,25909,40262
Iceland,84.2,81.2,13.9,13.7,47136,64004
India,68.9,65.8,6.3,7.2,2277,10633
Indonesia,69.7,65.5,8.2,8.9,7906,14976
Iran (Islamic Republic of),76.8,71.2,10.6,10.7,3767,22041
Iraq,72.4,68.2,7.2,8.4,2184,17748
Ireland,83.8,80.2,11.8,11.4,61104,91506
Israel,84.3,80.2,13.4,13.3,34960,48126
Italy,85.1,80.5,10.6,10.9,31100,55187
Ivory Coast,59.9,57.4,4.7,5.7,3763,6643
Jamaica,72.5,68.5,9.7,8.5,6982,10715
Japan,87.7,81.8,13.3,13.4,30621,54597
Jordan,76.8,72.1,10.1,10.8,3778,15631
Kazakhstan,73.1,65.5,12.4,12.3,18976,29305
Kenya,64.1,58.9,6.1,7.3,3873,5084
Kiribati,69.1,65.5,,,,
Korea (Republic of),86.8,80.4,11.9,13.2,29300,59737
Kuwait,81.5,77.2,8.1,6.9,28086,68827
Kyrgyzstan,74.4,65.8,11.6,11.1,2863,6331
Lao People's Democratic Republic,70.1,66.2,5,5.8,6757,8627
Latvia,77.8,69.2,13.6,12.9,27882,38506
Lebanon,77.3,72.8,8.5,8.9,3815,15586
Lesotho,55.9,50.4,6.6,6,2107,3310
Liberia,62.1,59.4,3.9,6.3,1062,1518
Libya,74.4,69.6,8.5,7.2,9570,20960
Liechtenstein,85.4,81.1,,,,
Lithuania,78.8,68.8,13.6,13.4,33891,42500
Luxembourg,84.8,80.4,13,13,70117,98991
Madagascar,66.9,62.2,4.9,5.3,1284,1682
Malawi,66.5,59.5,4.1,4.7,1232,1713
Malaysia,77.4,72.7,10.6,10.7,20672,32380
Maldives,81,79.1,7.1,7.5,6359,22119
Mali,60.3,57.6,2.4,2.2,1483,2770
Malta,86.1,81.4,12,12.4,30282,46821
Marshall Islands,67.2,63.7,10.7,11.1,,
Mauritania,66.1,62.7,4.6,5.3,2604,7650
Mauritius,76.8,70.4,10,10.9,15016,29221
Mexico,74.9,66.1,9.1,9.4,12456,23600
Micronesia (Federated States of),74.6,67.1,,,,
Moldova (Republic of),73.5,64.4,11.9,11.8,12087,17961
Mongolia,75.7,66.5,9.9,8.8,8541,12666
Montenegro,79.8,73,11.8,12.6,15935,26001
Morocco,76.4,71.9,5,6.9,3194,11356
Mozambique,62.4,56.2,2.4,4.1,1096,1304
Myanmar,69,62.5,6.1,6.7,2619,5093
Namibia,63,55.7,7.5,6.9,7271,10094
Nepal,70.4,66.6,4.2,6.2,3677,4095
Netherlands,83.4,80,12.4,12.8,46301,65778
New Zealand,84.3,80.6,12.9,13,36864,51377
Nicaragua,76.8,70.8,7.4,6.8,3646,7661
Niger,62.8,60.4,1.7,2.8,936,1535
Nigeria,53.1,52.3,6.1,8.2,3759,5800
North Macedonia,76.2,71.7,9.7,10.8,11147,20716
Norway,84.9,81.6,13.1,12.9,54699,74445
Oman,74.7,71,12.1,11.4,7169,39717
Pakistan,68.6,63.8,3.9,5,1569,7620
Palau,70.6,62.4,,,,
"Palestine, State of",75.9,71.1,9.9,10,2250,10937
Panama,79.6,73,10.8,10.3,23380,30531
Papua New Guinea,68.4,62.9,4.1,5.4,3543,4445
Paraguay,73.4,67.4,8.9,8.9,9410,15265
Peru,74.7,70.1,9.3,10.5,9813,14727
Philippines,71.5,67.2,9.2,8.7,7487,10311
Poland,80.4,72.6,13.3,13,25261,41336
Portugal,84.1,77.8,9.6,9.5,28713,38127
Qatar,80.9,78.3,11.6,9.6,42101,104066
Romania,77.9,70.6,11,11.6,24554,35874
Russian Federation,74.8,64.2,12.8,12.8,21857,33288
Rwanda,68.2,63.8,4,4.9,1990,2440
Saint Kitts and Nevis,75.3,68.3,,,,
Saint Lucia,74.7,67.8,8.8,8.3,9991,14147
Saint Vincent and the Grenadines,72.4,67.4,10.9,10.7,8720,15075
Samoa,75.5,70.3,11.8,11,3223,7312
San Marino,83.5,78.4,10.9,10.7,,
Sao Tome and Principe,70.4,65.2,5.6,6.8,2415,5635
Saudi Arabia,78.8,75.6,10.7,11.7,20678,64708
Senegal,69.3,64.8,1.6,4.5,2258,4468
Serbia,77.2,71.2,11,11.8,15306,23270
Seychelles,75.7,67.7,10.2,10.4,,
Sierra Leone,61.4,58.8,3.5,5.8,1453,1789
Singapore,84.9,80.6,11.6,12.3,75094,105348
Slovakia,78.4,71.5,12.9,13,24849,36813
Slovenia,83.8,77.6,12.8,12.8,33038,46386
Solomon Islands,72,68.9,,,2173,2777
South Africa,65,59.5,9.7,12.2,9935,16129
South Sudan,56.5,53.4,4.8,6.2,664,873
Spain,85.8,80.2,10.5,10.7,31213,45784
Sri Lanka,79.5,73.1,10.8,10.8,7005,18573
Sudan,67.9,62.7,3.4,4.2,1833,5320
Suriname,73.6,67.2,9.9,9.6,8866,16506
Sweden,84.9,81.1,12.8,12.4,49580,59326
Switzerland,85.9,82,13.5,14.2,54597,79451
Syrian Arab Republic,75.2,69.1,4.6,5.6,1285,7088
Tajikistan,73.7,69.6,10.9,11.8,2980,6096
Tanzania (United Republic of),68.3,64.2,5.9,6.9,2247,3092
Thailand,83,74.5,8.6,8.8,15457,18694
Timor-Leste,69.5,66.1,4.7,6.2,3642,5248
Togo,62.4,60.8,3.4,6.8,1885,2446
Tonga,73.7,68.4,11.5,11.2,4842,8845
Trinidad and Tobago,76.4,69.7,11.7,11.5,16794,30166
Tunisia,77.1,70.7,6.9,8,4870,15778
Turkiye,79.1,73,7.9,9.4,19079,42929
Turkmenistan,72.7,65.9,10.9,11.6,9227,16884
Tuvalu,69.1,60.8,10.4,10.8,,
Uganda,64.9,60.4,4.9,6.7,1877,2492
Ukraine,76.7,66.5,11.5,10.7,10370,16605
United Arab Emirates,80.9,77.2,12.5,12.8,28921,77318
United Kingdom,82.8,78.7,13.4,13.4,37374,53265
United States,80.2,74.3,13.7,13.6,51539,78238
Uruguay,79.3,71.7,9.3,8.7,17125,25680
Uzbekistan,73.4,68.3,11.7,12.1,5427,10403
Vanuatu,72.9,68.4,,,2354,3809
Venezuela (Bolivarian Republic of),75.2,66.3,11.4,10.8,2866,6796
Viet Nam,78.2,69.1,8,8.7,6932,8826
Yemen,67.1,60.6,2.9,5.1,176,2428
Zambia,63.9,58.5,7.2,7.2,2615,3837
Zimbabwe,62,56.2,8.3,9.2,3286,4397
